Index,lat,long,County,Total Population,State
14124,30.02298737,-82.99867249,suwannee,43595,florida
14125,30.07455635,-83.06742096,suwannee,43595,florida
14126,30.09747505,-83.12471008,suwannee,43595,florida
14127,30.09747505,-83.18201447,suwannee,43595,florida
14128,30.09747505,-83.19920349,suwannee,43595,florida
14129,30.1089325,-83.21065521,suwannee,43595,florida
14130,30.13758087,-83.21065521,suwannee,43595,florida
14131,30.17195702,-83.23931122,suwannee,43595,florida
14132,30.19487572,-83.23358154,suwannee,43595,florida
14133,30.22352219,-83.23358154,suwannee,43595,florida
14134,30.24644089,-83.23931122,suwannee,43595,florida
14135,30.25790215,-83.23931122,suwannee,43595,florida
14136,30.28654861,-83.21638489,suwannee,43595,florida
14137,30.30946732,-83.20493317,suwannee,43595,florida
14138,30.32092667,-83.19920349,suwannee,43595,florida
14139,30.36103439,-83.18774414,suwannee,43595,florida
14140,30.38968086,-83.15909576,suwannee,43595,florida
14141,30.41832924,-83.12471008,suwannee,43595,florida
14142,30.42978668,-83.09606934,suwannee,43595,florida
14143,30.42978668,-83.06742096,suwannee,43595,florida
14144,30.42406082,-83.04450226,suwannee,43595,florida
14145,30.42406082,-83.01012421,suwannee,43595,florida
14146,30.41259956,-82.9642868,suwannee,43595,florida
14147,30.39541054,-82.92990875,suwannee,43595,florida
14148,30.38395309,-82.92990875,suwannee,43595,florida
14149,30.38395309,-82.9184494,suwannee,43595,florida
14150,30.38395309,-82.90126038,suwannee,43595,florida
14151,30.37822342,-82.88980103,suwannee,43595,florida
14152,30.36103439,-82.87261963,suwannee,43595,florida
14153,30.30946732,-82.79240417,suwannee,43595,florida
14154,29.82245255,-83.313797,taylor,22685,florida
14155,29.7880764,-83.32525635,taylor,22685,florida
14156,29.7651577,-83.31952667,taylor,22685,florida
14157,29.74797058,-83.33097839,taylor,22685,florida
14158,29.72505188,-83.34816742,taylor,22685,florida
14159,29.6964016,-83.35389709,taylor,22685,florida
14160,29.67348289,-83.37109375,taylor,22685,florida
14161,29.67348289,-83.41120148,taylor,22685,florida
14162,29.68494415,-83.4513092,taylor,22685,florida
14163,29.6964016,-83.48567963,taylor,22685,florida
14164,29.72505188,-83.4914093,taylor,22685,florida
14165,29.73077774,-83.50859833,taylor,22685,florida
14166,29.72505188,-83.52578735,taylor,22685,florida
14167,29.73077774,-83.54870605,taylor,22685,florida
14168,29.7651577,-83.56589508,taylor,22685,florida
14169,29.77661514,-83.59454346,taylor,22685,florida
14170,29.79380417,-83.60027313,taylor,22685,florida
14171,29.81099319,-83.60027313,taylor,22685,florida
14172,29.82245255,-83.58308411,taylor,22685,florida
14173,29.8339119,-83.5773468,taylor,22685,florida
14174,29.85110283,-83.59454346,taylor,22685,florida
14175,29.86256027,-83.6231842,taylor,22685,florida
14176,29.89693642,-83.65756989,taylor,22685,florida
14177,29.93704414,-83.69767761,taylor,22685,florida
14178,29.95996284,-83.74350739,taylor,22685,florida
14179,29.98861122,-83.77789307,taylor,22685,florida
14180,29.98861122,-83.81227112,taylor,22685,florida
14181,29.9943428,-83.82945251,taylor,22685,florida
14182,30.08028221,-83.94404602,taylor,22685,florida
14183,30.10320091,-83.98415375,taylor,22685,florida
14184,30.13758087,-83.9726944,taylor,22685,florida
14185,30.16049957,-83.966964719999993,taylor,22685,florida
14186,30.18341446,-83.95550537,taylor,22685,florida
14187,30.18914604,-83.93831635,taylor,22685,florida
14188,30.20633316,-83.91539764,taylor,22685,florida
14189,30.24071312,-83.90966797,taylor,22685,florida
14190,30.26935959,-83.88101959,taylor,22685,florida
14191,30.27508926,-83.84664154,taylor,22685,florida
14192,30.30373955,-83.81227112,taylor,22685,florida
14193,30.30373955,-83.4684906,taylor,22685,florida
14194,30.25790215,-83.4684906,taylor,22685,florida
14195,30.25790215,-83.37109375,taylor,22685,florida
14196,29.90839767,-83.3768158,taylor,22685,florida
14197,29.90839767,-83.36536407,taylor,22685,florida
14198,29.82245255,-83.36536407,taylor,22685,florida
14199,29.82245255,-83.313797,taylor,22685,florida
14200,29.91412544,-82.42570496,union,15191,florida
14201,29.93704414,-82.52310944,union,15191,florida
14202,29.95996284,-82.54029846,union,15191,florida
14203,29.98288155,-82.56894684,union,15191,florida
14204,30.00580025,-82.56321716,union,15191,florida
14205,30.01725769,-82.55175781,union,15191,florida
14206,30.04590607,-82.54029846,union,15191,florida
14207,30.06882477,-82.52310944,union,15191,florida
14208,30.07455635,-82.51165009,union,15191,florida
14209,30.08601379,-82.47154236,union,15191,florida
14210,30.11466217,-82.45436096,union,15191,florida
14211,30.13758087,-82.46009064,union,15191,florida
14212,30.13758087,-82.13349915,union,15191,florida
14213,30.10320091,-82.13922882,union,15191,florida
14214,30.09174347,-82.16214752,union,15191,florida
14215,30.08028221,-82.17360687,union,15191,florida
14216,30.05163765,-82.19652557,union,15191,florida
14217,30.00580025,-82.27101135,union,15191,florida
14218,29.98861122,-82.28820038,union,15191,florida
14219,29.95996284,-82.30538177,union,15191,florida
14220,29.95423508,-82.32257843,union,15191,florida
14221,29.9485054,-82.35121918,union,15191,florida
14222,29.93704414,-82.38559723,union,15191,florida
14223,29.91412544,-82.42570496,union,15191,florida
14224,29.25522423,-81.63503265,volusia,503719,florida
14225,29.2838726,-81.64648438,volusia,503719,florida
14226,29.30679131,-81.67513275,volusia,503719,florida
14227,29.32398033,-81.67513275,volusia,503719,florida
14228,29.32971001,-81.6636734,volusia,503719,florida
14229,29.31824875,-81.65221405,volusia,503719,florida
14230,29.35262871,-81.53762054,volusia,503719,florida
14231,29.38127518,-81.44594574,volusia,503719,florida
14232,29.39273643,-81.42303467,volusia,503719,florida
14233,29.2609539,-81.41730499,volusia,503719,florida
14234,29.2609539,-81.1594696,volusia,503719,florida
14235,29.40992355,-81.15373993,volusia,503719,florida
14236,29.43284225,-81.10790253,volusia,503719,florida
14237,29.38127518,-81.08498383,volusia,503719,florida
14238,29.35835648,-81.08498383,volusia,503719,florida
14239,29.20365906,-80.99330902,volusia,503719,florida
14240,29.16355133,-80.97039795,volusia,503719,florida
14241,29.11771393,-80.9589386,volusia,503719,florida
14242,29.06041908,-80.9589386,volusia,503719,florida
14243,29.05468941,-80.94747162,volusia,503719,florida
14244,29.05468941,-80.93029022,volusia,503719,florida
14245,29.04323196,-80.90737152,volusia,503719,florida
14246,29.01458168,-80.90163422,volusia,503719,florida
14247,28.96874428,-80.90163422,volusia,503719,florida
14248,28.89426231,-80.85580444,volusia,503719,florida
14249,28.80831718,-80.78704834,volusia,503719,florida
14250,28.76247978,-80.75839996,volusia,503719,florida
14251,28.74529076,-80.76412964,volusia,503719,florida
14252,28.74529076,-80.78131866,volusia,503719,florida
14253,28.78539848,-80.82715607,volusia,503719,florida
14254,28.78539848,-80.84434509,volusia,503719,florida
14255,28.77394104,-80.85007477,volusia,503719,florida
14256,28.77394104,-80.94174957,volusia,503719,florida
14257,28.59632301,-80.94747162,volusia,503719,florida
14258,28.60205269,-80.9818573,volusia,503719,florida
14259,28.65361977,-80.98757935,volusia,503719,florida
14260,28.69372749,-81.01050568,volusia,503719,florida
14261,28.71664619,-81.02196503,volusia,503719,florida
14262,28.7395649,-81.04488373,volusia,503719,florida
14263,28.77394104,-81.04488373,volusia,503719,florida
14264,28.78539848,-81.0506134,volusia,503719,florida
14265,28.80258751,-81.07925415,volusia,503719,florida
14266,28.80831718,-81.09645081,volusia,503719,florida
14267,28.80258751,-81.10790253,volusia,503719,florida
14268,28.78539848,-81.10790253,volusia,503719,florida
14269,28.77394104,-81.1136322,volusia,503719,florida
14270,28.76820946,-81.1594696,volusia,503719,florida
14271,28.77394104,-81.16519928,volusia,503719,florida
14272,28.77394104,-81.17665863,volusia,503719,florida
14273,28.78539848,-81.19957733,volusia,503719,florida
14274,28.80831718,-81.21676636,volusia,503719,florida
14275,28.81977844,-81.24541473,volusia,503719,florida
14276,28.81977844,-81.31417084,volusia,503719,florida
14277,28.82550621,-81.33135986,volusia,503719,florida
14278,28.85988426,-81.34281921,volusia,503719,florida
14279,28.91144943,-81.33708954,volusia,503719,florida
14280,28.92291069,-81.34854889,volusia,503719,florida
14281,28.95728683,-81.35427094,volusia,503719,florida
14282,29.00885201,-81.36573792,volusia,503719,florida
14283,29.01458168,-81.40584564,volusia,503719,florida
14284,29.03750038,-81.43449402,volusia,503719,florida
14285,29.06041908,-81.44594574,volusia,503719,florida
14286,29.08333778,-81.4631424,volusia,503719,florida
14287,29.08333778,-81.47460175,volusia,503719,florida
14288,29.09479523,-81.48605347,volusia,503719,florida
14289,29.14636421,-81.52043152,volusia,503719,florida
14290,29.17500877,-81.54908752,volusia,503719,florida
14291,29.18647003,-81.56053925,volusia,503719,florida
14292,29.19792747,-81.5719986,volusia,503719,florida
14293,29.19792747,-81.59492493,volusia,503719,florida
14294,29.20365906,-81.6006546,volusia,503719,florida
14295,29.2151165,-81.617836,volusia,503719,florida
14296,29.25522423,-81.63503265,volusia,503719,florida
14297,30.30373955,-84.71754456,wakulla,31128,florida
14298,30.30946732,-84.24771118,wakulla,31128,florida
14299,30.27508926,-84.24771118,wakulla,31128,florida
14300,30.27508926,-84.07582092,wakulla,31128,florida
14301,30.1089325,-84.07582092,wakulla,31128,florida
14302,30.10320091,-84.10447693,wakulla,31128,florida
14303,30.09174347,-84.13312531,wakulla,31128,florida
14304,30.09174347,-84.15603638,wakulla,31128,florida
14305,30.09747505,-84.17896271,wakulla,31128,florida
14306,30.11466217,-84.21333313,wakulla,31128,florida
14307,30.11466217,-84.23052979,wakulla,31128,florida
14308,30.11466217,-84.24771118,wakulla,31128,florida
14309,30.11466217,-84.27636719,wakulla,31128,florida
14310,30.08601379,-84.27636719,wakulla,31128,florida
14311,30.07455635,-84.28208923,wakulla,31128,florida
14312,30.07455635,-84.30500793,wakulla,31128,florida
14313,30.07455635,-84.33938599,wakulla,31128,florida
14314,30.06882477,-84.35658264,wakulla,31128,florida
14315,30.04017639,-84.39095306,wakulla,31128,florida
14316,30.02298737,-84.39095306,wakulla,31128,florida
14317,29.9943428,-84.36803436,wakulla,31128,florida
14318,29.98861122,-84.36803436,wakulla,31128,florida
14319,29.98861122,-84.40241241,wakulla,31128,florida
14320,29.98861122,-84.41960144,wakulla,31128,florida
14321,29.98288155,-84.43106079,wakulla,31128,florida
14322,29.98861122,-84.44824982,wakulla,31128,florida
14323,29.98861122,-84.46543884,wakulla,31128,florida
14324,29.9943428,-84.47689819,wakulla,31128,florida
14325,29.9943428,-84.48835754,wakulla,31128,florida
14326,29.9943428,-84.50554657,wakulla,31128,florida
14327,29.9943428,-84.5227356,wakulla,31128,florida
14328,30.00580025,-84.53419495,wakulla,31128,florida
14329,30.00580025,-84.56284332,wakulla,31128,florida
14330,30.01725769,-84.58003235,wakulla,31128,florida
14331,30.05163765,-84.59722137,wakulla,31128,florida
14332,30.08028221,-84.64305878,wakulla,31128,florida
14333,30.11466217,-84.66024017,wakulla,31128,florida
14334,30.18914604,-84.68888855,wakulla,31128,florida
14335,30.25790215,-84.71754456,wakulla,31128,florida
14336,30.28654861,-84.72327423,wakulla,31128,florida
14337,30.30373955,-84.71754456,wakulla,31128,florida
14338,31.00847435,-86.04679871,walton,59487,florida
14339,30.72772598,-86.04679871,walton,59487,florida
14340,30.72199631,-85.8691864,walton,59487,florida
14341,30.70480728,-85.8921051,walton,59487,florida
14342,30.68188858,-85.8921051,walton,59487,florida
14343,30.66470146,-85.90356445,walton,59487,florida
14344,30.65896988,-85.92075348,walton,59487,florida
14345,30.63032532,-85.9322052,walton,59487,florida
14346,30.60740662,-85.92647552,walton,59487,florida
14347,30.58448792,-85.90356445,walton,59487,florida
14348,30.56156921,-85.90356445,walton,59487,florida
14349,30.52719307,-85.90356445,walton,59487,florida
14350,30.51573181,-85.89783478,walton,59487,florida
14351,30.50427437,-85.8863678,walton,59487,florida
14352,30.49281311,-85.8921051,walton,59487,florida
14353,30.46989441,-85.90929413,walton,59487,florida
14354,30.45843697,-85.9150238,walton,59487,florida
14355,30.45270538,-85.94367218,walton,59487,florida
14356,30.45270538,-85.9780426,walton,59487,florida
14357,30.43551826,-85.98950958,walton,59487,florida
14358,30.40114212,-86.01815033,walton,59487,florida
14359,30.40114212,-85.98950958,walton,59487,florida
14360,30.28654861,-85.98950958,walton,59487,florida
14361,30.30946732,-86.03534698,walton,59487,florida
14362,30.34384537,-86.15566254,walton,59487,florida
14363,30.37822342,-86.26452637,walton,59487,florida
14364,30.39541054,-86.33900452,walton,59487,florida
14365,30.40114212,-86.40203857,walton,59487,florida
14366,30.44697952,-86.40203857,walton,59487,florida
14367,30.43551826,-86.3733902,walton,59487,florida
14368,30.44124794,-86.3504715,walton,59487,florida
14369,30.45270538,-86.33328247,walton,59487,florida
14370,30.45270538,-86.32182312,walton,59487,florida
14371,30.44697952,-86.30463409,walton,59487,florida
14372,30.44697952,-86.28744507,walton,59487,florida
14373,30.44697952,-86.24733734,walton,59487,florida
14374,30.43551826,-86.20722961,walton,59487,florida
14375,30.42406082,-86.16712952,walton,59487,florida
14376,30.42978668,-86.14420319,walton,59487,florida
14377,30.43551826,-86.13847351,walton,59487,florida
14378,30.45270538,-86.13847351,walton,59487,florida
14379,30.47562408,-86.16139221,walton,59487,florida
14380,30.49854279,-86.19577026,walton,59487,florida
14381,30.51573181,-86.23587799,walton,59487,florida
14382,30.51573181,-86.24733734,walton,59487,florida
14383,30.51573181,-86.25879669,walton,59487,florida
14384,30.50427437,-86.28744507,walton,59487,florida
14385,30.49854279,-86.29889679,walton,59487,florida
14386,30.50427437,-86.33328247,walton,59487,florida
14387,30.51000404,-86.36193085,walton,59487,florida
14388,30.49281311,-86.40203857,walton,59487,florida
14389,30.75064468,-86.3963089,walton,59487,florida
14390,31.00847435,-86.39057159,walton,59487,florida
14391,31.00847435,-86.20149994,walton,59487,florida
14392,31.00847435,-86.04679871,walton,59487,florida
14393,30.72199631,-85.8691864,washington,24629,florida
14394,30.74491501,-85.86345673,washington,24629,florida
14395,30.76783371,-85.85199738,washington,24629,florida
14396,30.79075241,-85.85199738,washington,24629,florida
14397,30.80220985,-85.8462677,washington,24629,florida
14398,30.80794144,-85.77178192,washington,24629,florida
14399,30.79648209,-85.76032257,washington,24629,florida
14400,30.79075241,-85.74886322,washington,24629,florida
14401,30.76210403,-85.74313354,washington,24629,florida
14402,30.76210403,-85.63999939,washington,24629,florida
14403,30.84804726,-85.60562134,washington,24629,florida
14404,30.84804726,-85.50249481,washington,24629,florida
14405,30.80794144,-85.50249481,washington,24629,florida
14406,30.80220985,-85.45092773,washington,24629,florida
14407,30.57302666,-85.45092773,washington,24629,florida
14408,30.57302666,-85.50249481,washington,24629,florida
14409,30.45270538,-85.50822449,washington,24629,florida
14410,30.45270538,-85.87491608,washington,24629,florida
14411,30.43551826,-85.89783478,washington,24629,florida
14412,30.42406082,-85.9150238,washington,24629,florida
14413,30.42406082,-85.9379425,washington,24629,florida
14414,30.42406082,-85.96658325,washington,24629,florida
14415,30.40114212,-85.98950958,washington,24629,florida
14416,30.40114212,-86.01815033,washington,24629,florida
14417,30.43551826,-85.98950958,washington,24629,florida
14418,30.45270538,-85.9780426,washington,24629,florida
14419,30.45270538,-85.94367218,washington,24629,florida
14420,30.45843697,-85.9150238,washington,24629,florida
14421,30.46989441,-85.90929413,washington,24629,florida
14422,30.49281311,-85.8921051,washington,24629,florida
14423,30.50427437,-85.8863678,washington,24629,florida
14424,30.51573181,-85.89783478,washington,24629,florida
14425,30.52719307,-85.90356445,washington,24629,florida
14426,30.56156921,-85.90356445,washington,24629,florida
14427,30.58448792,-85.90356445,washington,24629,florida
14428,30.60740662,-85.92647552,washington,24629,florida
14429,30.63032532,-85.9322052,washington,24629,florida
14430,30.65896988,-85.92075348,washington,24629,florida
14431,30.66470146,-85.90356445,washington,24629,florida
14432,30.68188858,-85.8921051,washington,24629,florida
14433,30.70480728,-85.8921051,washington,24629,florida
14434,30.72199631,-85.8691864,washington,24629,florida
